evaluation,feasible,selected,search_score_mm,combined_rmse_mm,tip_rmse_mm,wrist_rmse_mm,bottleneck_rmse_mm,record_type,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2754069,False,False,,,,,,balanced_tested_sample,1.8386543337946646,-4.282982883747935,-3.8171531303125543,3.589338837891786,-1.4613766561883914,0.4843516091540808,0.5688233982994271,-1.4688044066960033,-3.100657340078391,-1.8359118410255115
2754904,False,False,,,,,,balanced_tested_sample,-0.8539590743598586,0.054582335525410655,0.5646788019028588,-1.4941789912532253,0.8008087512283286,1.1948996138496757,-0.3761336766554754,-0.14503556547815624,-0.11155077008910808,-2.2129114989185203
2755718,False,False,,,,,,balanced_tested_sample,-0.7780333183048406,-0.04871078494354139,0.2990424586835568,0.1401765251432984,0.40647827884927434,-0.15446001585485558,0.3363303084123069,-0.10697843491933445,0.46543901755868544,-1.4872853717363543
2756540,False,False,,,,,,balanced_tested_sample,-1.0776996518406567,1.0583680092107839,-0.5636533609844577,0.15217100811031106,-0.22718265233478882,0.21942650114310122,0.02020563036855565,0.11612875290487504,-0.1323029939289407,-0.23779146727197642
2757381,False,False,,,,,,balanced_tested_sample,-1.388048809378168,0.9738472841089241,-0.6467035157937662,0.34815857871502837,-0.4916425539466475,-0.48614980933675844,0.07594434335182014,-0.18657523637685605,-0.17251264867577412,1.1120567285473817
2758261,False,False,,,,,,balanced_tested_sample,-0.22133655509929268,-0.16848916354482935,1.0299477961811985,-2.0775854231508077,0.3667139215193814,-0.16570145171086087,0.446205090638427,-0.25844932008433624,-0.6594746350820466,1.6113817983023204
2759132,False,False,,,,,,balanced_tested_sample,-1.2471590839303666,0.7122018056852004,-0.4327805302282431,0.0011249143046288758,0.086332287758722,0.1401884247330331,-0.49286406345587225,0.25799677994483666,-0.3630174231903275,-0.5109283725642644
2759945,False,False,,,,,,balanced_tested_sample,-1.0210693417752508,0.6164202594435558,-0.3795785484975309,0.4885670157634214,-0.3691053185484916,-0.11781706280111742,0.07406445692737529,-0.14388255785326667,-0.167510972194142,-0.10051766399674454
2760650,False,False,,,,,,balanced_tested_sample,-0.7220304205167387,0.38331555188755173,-0.1748837252701578,0.5037966753350055,-0.26311313695380345,-0.33327235550129736,-0.3686989937450142,-0.1296301754765215,-0.2524569233048878,-0.46545315613480664
2761523,False,False,,,,,,balanced_tested_sample,-0.5262594300080452,-0.03666744578652746,-0.22651857466939163,-0.4431760111093258,-0.34288157604861025,0.2738433261540023,0.0484207685180031,0.5462464883125535,0.21637297391709634,-0.5031071483369236
2762340,False,False,,,,,,balanced_tested_sample,-0.54130695482834,0.6164997439061201,-0.6348577165115504,0.07635534159359789,-0.8743746536576538,-0.589341851048413,0.8207846385527057,-0.5754543478268345,0.052982027327926944,1.1467279166688251
2763143,False,False,,,,,,balanced_tested_sample,-1.4464643964812127,1.0950598224910804,-1.592828826169238,0.6651026115827484,-0.21644371313587207,0.986230910245704,0.9874030238634339,-0.2723219546912555,-0.4248777003697205,1.0889362743304032
2763933,False,False,,,,,,balanced_tested_sample,-1.1634622695444428,0.6366082245179627,-0.8403359792572503,-0.010680581509662702,-0.8634220593658202,-0.18198891417126245,-0.05331826736619507,0.049224782044713734,-0.4125765621668554,-0.2808872892913882
2764705,False,False,,,,,,balanced_tested_sample,-1.3263238495981777,0.29754349119245926,0.44837566068384394,0.7469864114423119,-0.7871507145581995,0.08106737467876604,-0.6722282614806275,-0.18516500299241684,-0.22848391894031767,0.2568168238687251
2765494,False,False,,,,,,balanced_tested_sample,-1.5281724011276823,-0.17640028789595055,-0.5357511646890237,-0.18961187892724007,-0.4263450285646431,-0.2296618372485093,0.2990373817518937,-0.16899876949877865,0.04689180128727647,-0.11871244803717702
2766281,False,False,,,,,,balanced_tested_sample,0.7577096051693133,-2.4563000385498386,1.9811054545315008,-0.620858121584789,-2.7875934752551847,-5.473323225723321,1.1478889654308118,-0.36087355842970575,0.42255460719242655,-1.8650786335692418
2767089,False,False,,,,,,balanced_tested_sample,-1.0999490756804624,0.8628049485574955,-0.59683680904949,0.3104809170602084,-0.36274893951200515,0.0018596731027844381,-0.03882688567791415,-0.03192416567924488,-0.15801503116084725,0.04597754141063419
2767894,False,False,,,,,,balanced_tested_sample,-1.0019515528991192,0.3373622269493988,-0.04712948502583483,-0.12308620324461521,-0.34540710887180226,0.3799753728994872,0.14003366369228032,-0.23498024316555335,0.02905412474070038,-0.6056069104545206
2768751,False,False,,,,,,balanced_tested_sample,1.989105355534807,-4.485715435690384,2.5612231450174736,-0.12146589375096578,-0.10701394606148568,0.9345162998954085,0.12004095375555064,1.7347418055987962,0.586028738678972,-0.7747447417683028
2769625,False,False,,,,,,balanced_tested_sample,-0.9915095567339236,1.1790418146396893,-0.3998835655407891,0.07424364286288221,-0.7734790147219457,1.2480198770709794,1.0655915016475264,0.497832837120313,-1.12565639968227,1.1561973780327703
2770504,False,False,,,,,,balanced_tested_sample,-0.09230053585927321,-0.3575537642106722,-0.47775418121244595,-0.8049353067851781,0.4101835297910226,-0.0692024677773707,1.3239960635035048,-1.2045256800029913,-0.6683008443462617,2.4203425689757485
2771363,False,False,,,,,,balanced_tested_sample,-0.9025768847057526,-0.0640161130776854,-0.09497339424152831,-2.356495638190176,0.21280118963079156,-0.06931112365784732,0.3509163597431733,0.162260939966026,0.028615960450238086,-0.5211700852622535
2772211,False,False,,,,,,balanced_tested_sample,2.6958294289762543,-0.9084354379800519,-0.6928984810880057,-0.9829957581921728,1.932217389779982,1.67398539277871,-0.1538628929708562,1.0201413863452753,0.5248171365523022,2.7468637427321845
2773078,False,False,,,,,,balanced_tested_sample,0.35257689508435297,-2.5665447750847212,4.875672298030707,-2.7662986255020994,-1.1576592250145346,0.30142694856255986,-0.1596366969294608,1.5622636580732419,2.1553101406061663,-2.273533035728357
2773961,False,False,,,,,,balanced_tested_sample,0.8433185622308166,0.023506230702258202,-0.7030456045015065,-0.00279370955860104,-2.0627871843786982,-0.43595229738393415,2.054176432393722,-0.8970182025244547,-1.29632646662751,0.5820416358471266
2774839,False,False,,,,,,balanced_tested_sample,-0.9675097238399729,-0.14264328377985933,-0.11527506642460672,-0.775224928397372,-0.09167067940269158,-0.2956118624422909,0.5423662318651141,0.45417434608707846,-0.08114679640170877,-1.5582456165315204
2775756,False,False,,,,,,balanced_tested_sample,2.196532785920228,-0.9432501267456042,-1.602253986780371,0.5824424734507248,0.490178829866836,-2.9503773683244385,0.72585368095901,-0.17644943546116415,2.324033973542336,-1.1414596838169386
2776629,False,False,,,,,,balanced_tested_sample,0.13897319984231776,-0.8219466648340861,0.47699667317391287,0.448804400640834,-0.6475310422363083,-0.2919765871608779,-0.573405249875907,0.45227859786165114,0.11242306789423075,-0.8942953623914627
2777341,False,False,,,,,,balanced_tested_sample,0.8755034829124071,-4.460564261651574,-0.5504984243923028,3.012705993499957,-1.3664019411464918,0.7978473082445945,-0.029763877321999088,1.1802834935286237,0.2072038645435075,-2.2089774444009995
2778189,False,False,,,,,,balanced_tested_sample,-1.5497916592918213,-0.49756447796147435,-0.652284385143638,0.3293739662731907,-0.8511165415083527,0.13384153822260716,0.21994206256292448,-0.028984894887591692,0.6721014728330892,0.4142814071608103
2779034,False,False,,,,,,balanced_tested_sample,0.30949053130398513,-0.4997042027985396,0.5702932450607585,-1.0919609557188739,-0.32772749647047367,0.3822067558737776,0.9081137022532396,0.7818273472534971,-0.293881457512592,0.007443023595280903
2779864,False,False,,,,,,balanced_tested_sample,-0.8452786584256874,0.788121940345795,-0.7511377589153507,-0.044029011522774504,0.1306254101190185,-0.25411029517946426,-0.15259736033647697,-0.09676920141968981,0.1089207021180035,0.01830311942522338
2780700,False,False,,,,,,balanced_tested_sample,-0.39573173373596804,0.7499336893345567,-0.8664470096036296,0.8376918066563099,-0.24814952213682473,0.1947744829638089,-0.26165565126405965,-0.6610899884957327,-0.47152127953601497,0.15023897468002798
2781539,False,False,,,,,,balanced_tested_sample,-0.39150429501831674,-0.31493557100149244,-1.6448387379013842,1.2071017114594145,-0.705722336306899,0.750750207244916,1.6888991376280469,1.4330532486850163,-1.7114757709917126,-0.7218266902712791
2782360,False,False,,,,,,balanced_tested_sample,-1.1205720336891942,0.6146396479685969,-0.5010143628407066,0.117593851705368,-0.16504064183488773,-0.24105669084564657,-0.18355381653365221,0.06614955646835681,-0.13201729689968772,-0.22869571470139233
2783215,False,False,,,,,,balanced_tested_sample,-0.5220841166596351,0.8654603227299766,-0.6962923111851597,-1.2152302007650604,-0.5069859037071588,-1.559370807168206,0.41521172449467897,-0.04806122878581484,-0.8235153865142659,-1.29911866681551
2784104,False,False,,,,,,balanced_tested_sample,-1.0951613157473512,0.664291161384653,-0.5538316585868897,0.1234257727349269,-0.14423325384694918,-0.12186765660930544,-0.05145620916096845,-0.03394449073830041,-0.12177151314218901,-0.10699062160523498
2785011,False,False,,,,,,balanced_tested_sample,1.0554280699169116,-2.8067088775193207,0.20012674570832634,2.127194681855439,-0.9228919996873645,-0.28240838927566,0.47470230565251414,1.2464651366135193,0.9537062076221348,-0.5254035205977304
2785876,False,False,,,,,,balanced_tested_sample,0.22405417217259918,-2.511333335122279,-0.8463541266473369,-2.1999896409540156,-0.4299428073948146,1.0625240798114997,1.5800626295377038,0.7017189316205872,0.1353809105103354,-1.6396516762966256
2786778,False,False,,,,,,balanced_tested_sample,-1.0726330429978799,-0.8442240640459544,-0.4801886191438994,1.1168508501587002,0.6490408783877017,0.6030658195820566,0.5469885912463366,-0.3460794265081529,1.8271378541618164,0.5538885996237576
2787684,False,False,,,,,,balanced_tested_sample,-1.452905513615341,-3.550129432028205,-1.7773337276490162,0.7042479590384307,-0.6238599955959914,-2.532571728550822,1.1828477535396176,2.6111779486817333,-1.974265561734651,-0.11682130727777176
2788590,False,False,,,,,,balanced_tested_sample,-0.8706567936923657,-2.558664242705503,-1.0814504556895124,0.7423412834565197,-0.753751412415667,0.19486650595133692,1.2686059179977582,0.8539431693372533,1.924478658915726,1.4939754935547578
2789489,False,False,,,,,,balanced_tested_sample,-0.3226346006866412,-1.4535877418637835,0.9407278329091043,2.5266018307615665,-1.3275889067095252,-0.5417234561852953,-1.834080561545497,-0.07351226014289419,0.38097692243029524,0.4974275514482395
2790408,False,False,,,,,,balanced_tested_sample,0.2181234384629806,-2.507804987440723,0.7984477973402143,-1.1996838279916588,2.7925694050298064,2.7177750949786,3.5350687335191457,-0.1418190240727967,2.886715967798242,-0.2801804112056763
2791337,False,False,,,,,,balanced_tested_sample,-0.4767236083619603,-2.2311098212472595,1.9808183509125241,-0.6856304230236692,1.0729745403626754,0.9194304988583231,3.351057090639937,-2.6770231538337517,0.4633266459730235,-1.5602102771457105
2792289,False,False,,,,,,balanced_tested_sample,-0.6191742407296191,-0.21515432173231103,-0.9347621979847072,1.6044898984683504,-0.04275957802891138,-0.22352317911871358,1.342701254668938,0.1985688508810311,0.552754005990684,0.8529825045058517
2793074,False,False,,,,,,balanced_tested_sample,3.520667143617959,-1.7522359986962366,-1.3106598828222913,-0.34382125089309284,-0.7873242192403511,-1.569482469259145,-0.6671081259652077,1.1137783291957375,-0.621830900884945,-1.3062709148707787
2793830,False,False,,,,,,balanced_tested_sample,3.6773055662769103,-1.8962608944988928,-1.6099981781638748,-0.47917272257137633,-0.9404654373104685,-1.97765714399814,-0.1444862227392124,0.6398237611265073,-0.6402983171205872,-0.7049432324220644
2794749,False,False,,,,,,balanced_tested_sample,3.705472849737837,-2.0956462211723355,-2.4545060890429977,-1.164198083858399,-1.5323273293109783,-1.799663069179309,-0.9488235755675569,-0.24181994425892708,-1.1012896410710966,0.1444464808084635
2795632,False,False,,,,,,balanced_tested_sample,2.5703808975438815,0.3158585628586504,-2.1565883820385396,1.3904691118395358,-0.7985330261089785,-1.670176651655161,0.06419445014134147,1.7957121374023992,-0.05582658869182375,-1.488959814938508
2796501,False,False,,,,,,balanced_tested_sample,4.643276419799743,-2.0449623051543924,-2.600536371202629,-0.7120173156126738,-2.1288906833745846,-1.4162160109954405,0.4234633153688711,1.4090577718621977,-0.038833093861305706,-0.493926321853063
2797367,False,False,,,,,,balanced_tested_sample,3.8523196132721975,-0.6538578540641252,0.6734634308199946,-0.9438759981421426,-1.019564266511623,-3.005894328697374,3.5085510750573925,1.8562729705620695,0.5860119423554732,-1.2716838307871765
2798246,False,False,,,,,,balanced_tested_sample,3.346361056157441,-0.27546109007298053,-1.6791599634002297,-0.39839487375447047,-0.03553832240119862,-1.4429275015398841,-0.09009483941616053,0.9853941838372314,-0.8997873303828219,-1.3293239904510712
2799152,False,False,,,,,,balanced_tested_sample,2.591723070919769,-1.4386019226438451,-1.2409984130402643,-0.9197579819910832,-0.4813515298338675,-1.8749112414811258,-1.2230518983888121,0.8697704328968263,-0.4994521591936746,-1.5935799769770629
2800084,False,False,,,,,,balanced_tested_sample,2.4888093478668925,-0.9330503368463147,-2.1461988157498104,-0.7023161691927594,-0.2694668325053918,-2.1665354465525404,-0.7571504458474295,0.5450196086237593,0.33089929198480394,0.23511320286507242
2800972,False,False,,,,,,balanced_tested_sample,-1.1251833070187658,-1.1132604464294467,0.5833060428705189,0.5948211457561403,-0.656206662614253,0.17332669636301826,-0.17997213251255129,1.5610757585724042,0.706900659487942,-1.2773683484107599
2801820,False,False,,,,,,balanced_tested_sample,1.7238861287451182,-3.396431983375759,1.9940087956644965,0.7760808022925542,1.1736446307993424,-0.8078490331176231,2.665786693840866,-1.4612158008793472,0.5876857924919805,1.0333967167876743
2802694,False,False,,,,,,balanced_tested_sample,1.1640978787055292,-2.0228388866385867,1.7267643477450227,0.5238811534300282,-1.1303430941541697,-2.521255230906037,0.6137438006526986,3.083139664789527,0.45256448787286485,-0.1604631911155603
2803552,False,False,,,,,,balanced_tested_sample,0.8076918318931178,-1.2100423858142197,-0.17425473686517334,-2.797691355265132,-0.2354098283506785,0.5830119713262021,-1.8859419310309626,0.9235995576696174,1.1599769625448493,-1.0368044963409595
2804418,False,False,,,,,,balanced_tested_sample,-0.6352148627366279,-4.758848000571627,1.490381854653543,2.6114807317150013,-1.6034999383944382,-0.17041619136620706,4.968965748693712,4.200050166377281,1.9977702225595597,-4.167460564802414
2805291,False,False,,,,,,balanced_tested_sample,-0.8959351354037884,-1.7219114864139264,1.5807782312667327,-0.13388610594185923,-0.4593714396420627,0.7593074506956565,-0.9395783518210341,0.843237253554803,0.29703993691916386,-1.5736860721478096
2806165,False,False,,,,,,balanced_tested_sample,-1.2600264848423939,-0.6235792371941822,0.5792787042513637,0.9176221339878553,-0.7781451304358307,-0.02568640112523657,0.9243976328752915,1.3770622197924818,0.6026002764674057,-1.4592694831272746
2807059,False,False,,,,,,balanced_tested_sample,-2.5431636050833535,0.34659209612596203,0.1619625058704635,0.559248199623274,-1.5147059434042887,-0.2845084795169075,2.2177073425794793,1.1161177872950774,1.8070605183455448,0.32982349322526144
2807976,False,False,,,,,,balanced_tested_sample,-2.089033895988974,-1.614213206809367,0.6539349615113044,-0.0909798198096948,-1.021930560113465,0.6476016534509457,3.1142160822282117,1.403184747224785,0.22680663387129416,0.5681276686442991
2808935,False,False,,,,,,balanced_tested_sample,-0.8434424292593462,-1.5666541221008776,1.009143689955392,-0.9787641509574927,-0.36207904376019673,-0.9555130566770512,1.6144057194335137,1.4495693189260652,0.6736465300593597,-2.5225472909923563
2811606,False,False,,,,,,balanced_tested_sample,-1.037792864393146,0.4999297053210185,-0.23763273233399457,-0.48592613873257795,0.03771688012764624,0.1976911000219382,-0.2411225164814612,-0.05598882804760874,-0.4073768806643087,-0.5017791917350942
2812563,False,False,,,,,,balanced_tested_sample,-1.0053638562652405,0.5785705851192573,-0.21036143681163166,-0.1391120064368993,-0.18535098395987956,0.15667798325041324,-0.4873682018454816,0.14118289315053867,0.23282916841749968,-0.46183507470490204
2813473,False,False,,,,,,balanced_tested_sample,-1.2757780238483447,0.9349671816677531,-0.4437681226432758,0.05839409220205522,-0.3250328867747387,0.03132863990693466,-0.053330070769737975,-0.03580822354962226,-0.05875146058988165,-0.04611604792855577
2814354,False,False,,,,,,balanced_tested_sample,-1.2247848170204843,0.8510184389947053,-0.39717918279006686,0.08214922503374888,-0.29726809081353234,0.11306520858184255,-0.08750933339384813,-0.1434875341277527,-0.04197590782086391,-0.06729072818986394
2815283,False,False,,,,,,balanced_tested_sample,-1.219374591130974,0.9039596006424511,-0.49939090163540334,0.14222267262280175,-0.28525158449797366,-0.0010637539990110318,-0.06243377350416487,-0.06074800832551742,-0.06397923033707649,-0.030820394140802145
2816149,False,False,,,,,,balanced_tested_sample,-1.3326634973242115,0.20774676133817954,-0.9726018408608988,-0.04579227460642877,-0.6320202964534898,-1.3848748868151834,-0.30858637826445734,1.08782228830109,-1.0144294190805647,0.94549927441425
2817081,False,False,,,,,,balanced_tested_sample,-1.219336582035265,1.146306362229207,-0.6434287215211311,0.5686567906764467,-0.32416786185447527,-0.15991115413536408,-0.09716070594287134,0.11378508349694016,0.010127109789219872,0.11826251349935214
2817980,False,False,,,,,,balanced_tested_sample,-1.5612370130307147,-0.7878548348732534,0.2646703221961504,0.8566478351875969,-2.1144366104245216,0.3013844139811726,-0.0350371704707377,-1.1380314193821441,-0.04673854075011309,-0.25227871120640033
2818897,False,False,,,,,,balanced_tested_sample,-1.2571931372731107,0.8782169356552196,-0.5532091501628491,0.1559474692282075,-0.22393060426341602,0.017675198572891872,-0.017358075288529708,-0.06155793202268716,-0.11985499546585882,-0.051159294225029885
2819884,False,False,,,,,,balanced_tested_sample,-1.1370905066468409,0.581370415995486,-0.2700204522490387,-0.37441733891087187,-0.07451876958124823,0.1370959788985393,-0.29547818449740104,0.07758261726738966,-0.11449461140559451,-0.4614059933399778
2820928,False,False,,,,,,balanced_tested_sample,0.8354028844832705,-0.7115733343217018,-1.3799284771839062,0.04293991942721773,-3.1669001245533597,1.7730092152209864,0.28878103680046574,-1.110399096276705,2.6478963533682505,-0.020618174976933117
2821866,False,False,,,,,,balanced_tested_sample,-1.1751218559857264,0.6624786465746776,-0.30304960946552195,-0.30322779577957415,-0.24526215543459529,0.056151463609299776,0.06133726883298103,-0.17580166420670318,-0.2698751643944793,-0.2213161724532321
2822808,False,False,,,,,,balanced_tested_sample,-1.0259628357162311,0.6410248089493281,-0.6053975605303887,0.14232196983134873,-0.30142171294258524,-0.07572655478942934,0.028812361959974154,-0.0959762431062295,-0.3513080818946718,-0.04100446273249561
2823637,False,False,,,,,,balanced_tested_sample,-1.1091891129810525,0.5737698780649313,-0.5130244452899948,0.1341615472526665,-0.37861083886388325,-0.09493869396494792,-0.15073844668005199,0.06724927832547964,-0.23324720068082017,-0.14083178231521395
2824476,False,False,,,,,,balanced_tested_sample,-0.5570027398885692,-0.7111152382371955,0.2838213336519795,-1.0411908671321894,0.24427501562406015,0.527081348873877,-0.8666426913517731,0.2905828433933383,-1.0396459175702526,-1.2013881969627367
2825340,False,False,,,,,,balanced_tested_sample,-0.11715580369697744,-1.04939975925451,-2.997304176207025,-0.8005331411378613,-2.44970465836295,-3.676817356788486,-0.6439527491495922,2.1880174408800093,-1.5931967834290248,-0.9061132389330137
2826193,False,False,,,,,,balanced_tested_sample,-1.3554101325516223,1.0127147407134578,-0.6386582629680533,0.28379247656633544,-0.22560721560539052,-0.2394749666903242,-0.19234351728267063,0.04330753268153957,-0.09164849315293352,0.05154214386118487
2827033,False,False,,,,,,balanced_tested_sample,-1.318363951132889,0.8113266078324133,-0.46325099701320915,0.2701462548014934,-0.13391990232132495,-0.05884964816643843,-0.18994193069869997,0.01901604999866881,-0.07906349094581541,-0.17486280303070942
2827892,False,False,,,,,,balanced_tested_sample,-0.9586492771556322,0.26998611544604845,-0.5652362343453226,0.12149022523676736,-0.08149502704226161,-0.08690643854649015,-0.14986882145151748,-0.4594836351492401,0.1319315852713872,0.4860208415364333
2828841,False,False,,,,,,balanced_tested_sample,-1.0286402263067442,0.6644514066276117,-0.3196037234346327,-0.3172144793423511,0.13505079133315323,0.07923523092742525,-0.451124548200387,0.029397561056027924,0.08424525904914618,-0.5862576357962825
2829723,False,False,,,,,,balanced_tested_sample,-1.0235419653660873,0.5581487269523703,-0.2648156729652568,0.3255896541979241,-0.27261953414717083,-0.11086542907282657,-0.30649349507299817,0.023917877725969167,-0.21680631464539,-0.1337137391368076
2830656,False,False,,,,,,balanced_tested_sample,-0.33316952948256096,-0.40636974304408013,-0.1024360754248601,-1.3554842590169771,-0.056397884104229676,0.09919804753224001,-0.2111989180653276,0.0506349511982171,-0.6967181791748296,-1.360057323774967
2831609,False,False,,,,,,balanced_tested_sample,-1.2732326938968597,0.4831146939159204,-0.6200330073319815,0.20718284971769457,-0.2718845226002792,-0.25493710901250904,-0.12269295902680015,0.20134395185142925,-0.25190119823805185,-0.10697316048522061
2832592,False,False,,,,,,balanced_tested_sample,-0.24732396358162553,-0.8642117677163172,2.0361518564345342,-0.6841531656529336,-0.5674460456914466,-1.2897102893733332,1.9480748770865028,0.528247386523224,-0.014167680331253958,-0.7111691434148473
2833606,False,False,,,,,,balanced_tested_sample,2.501213056805669,-1.0500457725878196,4.158130056315168,4.333188979520112,-5.835583969601657,-1.824418755461889,-6.364378986977127,-0.1253977754427148,-0.6209929849683129,2.6474477964461123
2834621,False,False,,,,,,balanced_tested_sample,-1.5160085247954778,-0.19466589944200094,3.498879286853592,2.624933752849231,-2.4393455911447983,0.36884605186580255,-1.7679945742841203,-1.6147537573236816,-2.728715260426733,-0.6026820662825189
2835512,False,False,,,,,,balanced_tested_sample,-1.1403915107139275,-0.15176379067459608,-0.5203162851687809,-0.7428331813937805,0.13458770025665373,-0.37723274752676306,-0.3084334035263547,0.024794961871390367,-0.48990825530054266,0.5913839070955011
2836428,False,False,,,,,,balanced_tested_sample,-2.201560041827775,3.4143970817145766,0.6045500936827954,4.657878844367735,-2.036752965806735,-3.304383111016926,7.2575596566650065,1.314797964061682,-0.11520286829913029,0.7023786148670758
2837423,False,False,,,,,,balanced_tested_sample,-1.783627123559855,2.84350817185009,-0.6949514579080011,3.4004207650690845,-1.6972341836997444,-2.851536295766363,6.627296403370547,0.5832160525931098,-0.6154050755372227,0.6701328200582363
2838554,False,False,,,,,,balanced_tested_sample,-1.2031979340464778,0.8427259059406842,-0.48600872170904497,0.14341496717178207,-0.275224769983128,0.009501960237145075,-0.10758037933280407,-0.029088303643719577,-0.10520996763782871,-0.09635038617563926
2839623,False,False,,,,,,balanced_tested_sample,2.3381366435634243,-4.864562435682026,3.365984131698343,1.9740491077766895,-0.4115888990938231,0.8461758327485391,-1.524702878603491,0.460014218162511,-1.058874880834101,-2.531475714441537
2840327,False,False,,,,,,balanced_tested_sample,0.0482592919699115,-1.6887050460450372,1.0556941779403846,2.0799935356824655,-0.9626960776422531,0.729689040977869,-0.5302899785310746,0.31363379721842144,-0.10065661812068945,-0.6417714583148342
2841155,False,False,,,,,,balanced_tested_sample,-0.9352215368826954,0.4239210419525977,-0.2476297567287909,0.688960711395505,-0.2856605450631498,-0.408479712384146,-0.005288497903631246,-0.1354494536357141,0.34735721559310273,-0.00452121102647417
2841935,False,False,,,,,,balanced_tested_sample,-1.1964269141384278,-0.3655548980419108,0.36508743955823997,-1.0454457857949835,-0.16908177452980372,0.44066307421382794,-1.8715112208543738,1.3585403961207263,0.7910349131048783,-0.6628205935498155
2842738,False,False,,,,,,balanced_tested_sample,-0.8780709206792034,-0.3260354204394111,0.017161115726990465,-1.4849584862998855,0.2297330160543115,0.8011209671616824,-1.3736783736160758,0.03135860576814072,-0.36309593530263723,-0.40762956500557784
2843545,False,False,,,,,,balanced_tested_sample,0.7075090157461061,-2.8027423560804117,1.9062707521233935,-3.1502024843230902,0.6324327889124794,1.6283275800119899,-1.0830837782474378,0.3951412115636966,1.2143683200695021,0.46520803517812936
2844336,False,False,,,,,,balanced_tested_sample,-0.9413476712084806,0.16533327817151217,-0.1039591046728035,0.5144480688829142,-0.33223698394915885,0.07349170802114795,1.0569474888094066,0.742337514160807,-1.3130742356582705,0.17647478196726782
2845132,False,False,,,,,,balanced_tested_sample,0.6578064370594715,-1.0314056664131297,2.0129739174796444,-1.3336546766650121,-0.9556669350687086,-1.2055306785260376,0.401812078310092,0.8903979279678025,-0.08009205107159771,1.6970369436408663
2845920,False,False,,,,,,balanced_tested_sample,-1.4147500626859417,0.6782402413406052,-0.28207888109504375,0.025271115174867013,-0.32747138555168104,-0.02788877236847826,-0.14114821722154766,0.060026961704666884,-0.31621360761721823,0.07439337798840041
2846725,False,False,,,,,,balanced_tested_sample,-1.1804042465869615,-0.7511929628491512,1.7427923557669758,3.0421401811275066,4.37629073506966,-1.7476801498166035,0.5772333708301112,-1.5999726056221786,0.9160834829899266,1.0107869549841173
2847513,False,False,,,,,,balanced_tested_sample,-2.8501464887741985,0.03924889451464956,0.5931082791651079,0.5632956558955571,0.9022625452480949,-0.35145526578650466,0.5397473419305227,0.8187582384469865,-2.161063096047538,1.2820334796927526
2848337,False,False,,,,,,balanced_tested_sample,-1.3231715470993894,0.8720929560256817,-0.5680084395493803,0.2991015105414567,-0.23696693973606117,-0.059475459007554334,0.11784693805794183,-0.09495711365513713,-0.05885711166109746,0.01906094480753827
2849218,False,False,,,,,,balanced_tested_sample,0.7825274262061849,-2.142787122606747,3.5083075270494546,3.512587358556533,-2.391632955207823,0.7572570599512165,-2.0570484097195796,-0.5734570498644334,0.3654992778043335,0.49910260560598424
2850041,False,False,,,,,,balanced_tested_sample,-0.16098383116398876,0.8203916140062933,-0.1407938153152528,0.7774793686770503,-0.810853841093158,2.7446120904605955,0.5969038312316658,-2.6346939287151017,3.1091917407139142,-0.7952997585581403
2850881,False,False,,,,,,balanced_tested_sample,-0.033289721777193665,-1.8274959929173917,1.4909992982493978,-1.3799354113327729,0.623419003701823,1.473683560283615,0.12844753093933414,-0.16261160418305926,-1.5155464635887426,-1.1529371483813324
2851729,False,False,,,,,,balanced_tested_sample,-0.8938653792098891,0.6882730885755648,0.43082607970734926,-0.5788388337745753,-0.5426324867495412,-0.10463687612670762,0.9897754225042927,0.7440005534417725,-0.5087379338795492,0.3861926131841636
2852577,False,False,,,,,,balanced_tested_sample,0.30496188396124924,-2.381839797139036,1.0101780704380252,-3.413590318020618,2.592781380746398,1.4385937872398533,2.551594061690922,1.5873636713707167,1.626736968285685,1.7535789406615758
2853429,False,False,,,,,,balanced_tested_sample,2.7815314696404334,0.63639281697366,3.675628082860051,3.3333572668843288,-0.14101361769841095,-0.14671853014232314,1.5923579549953588,2.163228575899439,2.2308118596729405,2.3630334415777585
2854291,False,False,,,,,,balanced_tested_sample,-1.2947691499508123,0.4762594739637373,-0.22629136612445205,-0.24208658517616277,-0.1257767716304356,0.017285543014330253,0.5861620682256122,-0.8504724281907564,0.008339373758976655,-0.34082769147094577
2855143,False,False,,,,,,balanced_tested_sample,-0.05178444698536375,-0.8041496548339387,1.5296779243691243,2.643302061911236,-2.793554743484188,-0.989484229384258,3.6690287169211167,0.8979365114585475,0.9938633577286753,-0.5585305193975332
2856018,False,False,,,,,,balanced_tested_sample,1.0877874935432066,-0.6104241358626672,-0.7475487710098273,-2.7153504370249646,0.326876883675398,1.9120908157893315,0.017293641295160176,-0.024876920178273577,-0.03302266469467128,-0.20730297473581277
2856908,False,False,,,,,,balanced_tested_sample,-0.926765754805705,0.9382535851785057,-0.4983017913779672,0.8583754546778762,-0.7999425333943916,-0.17880886805472632,1.3922897481445502,-0.6416625798687475,0.25030954716419584,1.1240695187138783
2857815,False,False,,,,,,balanced_tested_sample,3.438360473897938,-1.6708576317262644,3.8622683460791,2.892468760559699,-0.9273686113541306,1.364493003225214,0.18027821566600805,0.3893841755422419,2.345107965768639,2.15802678790276
