generation_index,round,region_id,generation,evaluation_start,evaluation_end,population,valid_count,valid_rate,generation_best,sigma_before,sigma_after,mean_displacement,diagonal_condition_proxy,boundary_contact_fraction,path_c_norm,path_sigma_norm,restart
5154,45,541,4,3555082,3555789,192,152,0.7916666666666666,60.373081135694555,0.03941704704014716,0.03398738627717593,0.006360440205247668,101461118.88346252,0.5454545454545454,0.3933540548160079,3.530187437927664,False
5155,45,541,5,3555790,3556487,192,169,0.8802083333333334,59.42609385712091,0.03398738627717593,0.02850971764873683,0.005654815981045714,99455981.11176658,0.5272727272727272,0.4098384924639089,2.8270922848785953,False
5156,45,541,6,3556488,3557167,192,167,0.8697916666666666,59.94321416306823,0.02850971764873683,0.023025639663760183,0.0035581816405637666,97921891.38663206,0.509090909090909,0.5208538021651805,1.859549889011298,False
5157,45,541,7,3557168,3557850,192,166,0.8645833333333334,59.49377870459964,0.023025639663760183,0.018294708670942305,0.003342460570334271,95781600.85969795,0.5454545454545454,0.5741567895784754,1.4418158267253198,False
5158,45,541,8,3557851,3558491,192,177,0.921875,59.43749999758419,0.018294708670942305,0.0142659158585198,0.0020270054185698347,93751039.74876527,0.5818181818181818,0.5369174277877249,0.9632506707982597,False
5159,45,541,9,3558492,3559054,192,177,0.921875,59.459755435005405,0.0142659158585198,0.011169584612866651,0.002483067671542679,91768010.50443743,0.4909090909090909,0.6147143974159959,1.0669172525683006,False
5160,45,546,0,3559055,3560178,192,43,0.22395833333333334,89.89382272479803,0.04,0.13078618321585944,0.48712567022920655,110094613.46182588,0.5272727272727272,0.0,39.58677073671937,False
5161,45,546,1,3560179,3561105,192,129,0.671875,63.75393537178342,0.13078618321585944,0.18,0.04382761548557065,107678668.88718626,0.6,0.0,24.87219580728498,False
5162,45,546,2,3561106,3562045,192,125,0.6510416666666666,63.86369312639981,0.18,0.18,0.019080977589952697,105343550.12653463,0.7818181818181819,0.0,14.929414946664345,False
5163,45,546,3,3562046,3563010,192,115,0.5989583333333334,63.18163505767339,0.18,0.18,0.018396862349741215,103004400.73164713,0.7272727272727273,0.25083860979417477,8.97638850225318,False
5164,45,546,4,3563011,3563947,192,122,0.6354166666666666,65.49271113305825,0.18,0.1663178925429381,0.015173856482362049,101066745.58433048,0.8,0.20537751838365753,5.295948047991678,False
5165,45,546,5,3563948,3564901,192,122,0.6354166666666666,64.36521981859782,0.1663178925429381,0.14314986660227,0.01831981730364669,99672060.86560318,0.7090909090909091,0.5763598273849169,3.484227392894563,False
5166,45,546,6,3564902,3565821,192,132,0.6875,62.30305452311902,0.14314986660227,0.11761887565281905,0.010598279241664933,98968326.7168112,0.6363636363636364,0.5077975499146278,2.2985848536852287,False
5167,45,546,7,3565822,3566696,192,139,0.7239583333333334,65.68645102752718,0.11761887565281905,0.0954524552799882,0.011833626877091222,97681953.2321341,0.6363636363636364,0.8526771202284207,1.9825062568579497,False
5168,45,546,8,3566697,3567548,192,144,0.75,63.51635296411442,0.0954524552799882,0.07544163261478916,0.012008069198678488,96875009.15636154,0.6181818181818182,0.7938561387437626,1.3071871694842032,False
5169,45,546,9,3567549,3568391,192,142,0.7395833333333334,63.76623701077753,0.07544163261478916,0.061166702643034754,0.007161730080546171,95970982.0855615,0.4727272727272727,1.3166050744060886,1.9586304577295854,False
5170,45,544,0,3568392,3569270,192,186,0.96875,83.97098706213477,0.04,0.16941101814268414,0.47637607967282586,111143693.11446695,0.45454545454545453,0.0,44.17171957754797,False
5171,45,544,1,3569271,3570189,192,137,0.7135416666666666,69.09450324918932,0.16941101814268414,0.18,0.03381685949759211,108853478.515302,0.7818181818181819,0.0,27.14609082178648,False
5172,45,544,2,3570190,3571085,192,157,0.8177083333333334,66.95601367269687,0.18,0.18,0.016893747968755462,106468380.40143459,0.7454545454545455,0.0,16.319918847950262,False
5173,45,544,3,3571086,3571966,192,149,0.7760416666666666,68.80645692142802,0.18,0.18,0.01915780252545281,104112626.65268126,0.7454545454545455,0.3680399730682456,9.88297426594299,False
5174,45,544,4,3571967,3572854,192,155,0.8072916666666666,68.52252759187773,0.18,0.1703951017749471,0.01422332307892803,101888870.27603723,0.7454545454545455,0.28222736448375335,5.914355698295012,False
5175,45,544,5,3572855,3573729,192,154,0.8020833333333334,70.72812759265759,0.1703951017749471,0.14843584467763357,0.014987261291905538,100087151.4586385,0.6727272727272727,0.6688051143264341,3.791705077667055,False
5176,45,544,6,3573730,3574597,192,155,0.8072916666666666,69.52573802705768,0.14843584467763357,0.12180390090223475,0.014878189941998021,98217446.47437666,0.6181818181818182,0.26784569362880756,2.2654443834183895,False
5177,45,544,7,3574598,3575435,192,169,0.8802083333333334,68.50957035704131,0.12180390090223475,0.09996640918155647,0.011677752266418298,96293064.18009959,0.6909090909090909,0.8981762297372138,2.2695885711196673,False
5178,45,544,8,3575436,3576257,192,173,0.9010416666666666,66.81013029259013,0.09996640918155647,0.08135214627882024,0.01170085025769827,95010802.39046691,0.5818181818181818,1.1532513308097045,2.0533442772940416,False
5179,45,544,9,3576258,3576996,192,178,0.9270833333333334,64.64724940195175,0.08135214627882024,0.06602058820231112,0.013796985933403439,93750304.7817231,0.5272727272727272,1.3906796189512185,1.9825235191062656,False
5180,45,547,0,3576997,3578142,192,7,0.036458333333333336,86.69256827341017,0.04,0.026000000000000002,0.4897248924807951,101494244.76642062,0.5454545454545454,0.0,11.581266163668635,False
5181,45,547,1,3578143,3578745,192,146,0.7604166666666666,62.43046921144766,0.026000000000000002,0.039242958012029615,0.05466473946249052,125773662.05080098,0.5454545454545454,0.0,17.82633019837033,False
5182,45,547,2,3578746,3579479,192,125,0.6510416666666666,67.41550997814201,0.039242958012029615,0.04850406239450071,0.01691132173191621,139732141.56195343,0.5454545454545454,0.0,12.724619205973891,False
5183,45,547,3,3579480,3580292,192,111,0.578125,61.33652097637705,0.04850406239450071,0.05139479729776966,0.018471067536248685,152011732.70077622,0.4727272727272727,0.9379956563006574,8.79272191392568,False
5184,45,547,4,3580293,3581089,192,115,0.5989583333333334,65.19533671884105,0.05139479729776966,0.04770745677617388,0.012521898770256898,154845955.23674434,0.4909090909090909,0.9538048440917364,5.413574525844673,False
5185,45,547,5,3581090,3581879,192,121,0.6302083333333334,61.52659282992171,0.04770745677617388,0.04138391170329974,0.022998992682670378,172147677.58088407,0.5272727272727272,1.1016739450742739,3.683734476523815,False
5186,45,547,6,3581880,3582678,192,119,0.6197916666666666,60.979624781844535,0.04138391170329974,0.035614022552074256,0.010217806491824423,184501197.20052302,0.5636363636363636,1.7169553854980428,3.480553695398951,False
5187,45,547,7,3582679,3583447,192,120,0.625,62.198452976031405,0.035614022552074256,0.029159196895972416,0.008421861887240508,218898226.17518088,0.6363636363636364,1.1771794774651467,2.2085384278561166,False
5188,45,547,8,3583448,3584092,192,143,0.7447916666666666,60.383244526617055,0.029159196895972416,0.02525549589812913,0.008240943492273134,237152437.37635708,0.509090909090909,2.677077628672069,3.6446402164139644,False
5189,45,547,9,3584093,3584788,192,137,0.7135416666666666,60.57463414374798,0.02525549589812913,0.02354975681141024,0.005740850449754269,254271290.71337152,0.5454545454545454,4.889892239073892,5.529012591130339,False
5190,46,552,0,3587018,3587666,192,158,0.8229166666666666,57.64029175003757,0.009632960834915192,0.01905268704591024,0.04250453021382068,123621754.70163906,0.509090909090909,2.1790030848909754,24.729269874791417,False
5191,46,552,1,3587667,3588425,192,127,0.6614583333333334,57.61806591417285,0.01905268704591024,0.027228448946561037,0.007293403615826272,121260969.41476238,0.5818181818181818,2.007487249112534,16.43162521260144,False
5192,46,552,2,3588426,3589219,192,112,0.5833333333333334,57.82289553636409,0.027228448946561037,0.03057462447370806,0.003563873218449872,118636142.70846827,0.5454545454545454,1.5879899065917602,10.274176103447086,False
5193,46,552,3,3589220,3590036,192,108,0.5625,57.78396195142868,0.03057462447370806,0.029292556403917775,0.003397167623057895,116044771.5271877,0.5272727272727272,1.4719048713186664,6.220765353182984,False
5194,46,552,4,3590037,3590803,192,119,0.6197916666666666,58.083802330486925,0.029292556403917775,0.025495806161387,0.003451652961505232,113503117.78180477,0.5636363636363636,1.4418775195427131,3.7699389012856677,False
5195,46,552,5,3590804,3591579,192,118,0.6145833333333334,57.62719921068664,0.025495806161387,0.020991072043172784,0.0028682193073321103,111030983.3753619,0.5454545454545454,1.5268659437696268,2.3503118784497463,False
5196,46,552,6,3591580,3592341,192,121,0.6302083333333334,57.74807856866963,0.020991072043172784,0.016927664181851473,0.002763083483645008,108588996.97178699,0.5272727272727272,1.6628993234366447,1.8209588593165755,False
5197,46,552,7,3592342,3593078,192,135,0.703125,57.71460599524246,0.016927664181851473,0.013563215453354899,0.0024833431655412607,106192737.32316779,0.5454545454545454,1.7553460131020395,1.656523201406112,False
5198,46,552,8,3593079,3593840,192,143,0.7447916666666666,57.13359943060276,0.013563215453354899,0.011018366436367198,0.0018966265307957609,103870109.31932393,0.5454545454545454,2.0739637722153783,2.008638644372748,False
